"TOA5","10344","CR3000","10344","CR3000.Std.32.02","CPU:CR3000_6Sensors_4APR18.CR3","50113","FCRmet"
"TIMESTAMP","RECORD","BattV","PTemp_C","PAR_Den_Avg","PAR_Tot_Tot","BP_kPa_Avg","AirTC_Avg","RH","Rain_mm_Tot","WS_ms_Avg","WindDir","SR01Up_Avg","SR01Dn_Avg","IR01UpCo_Avg","IR01DnCo_Avg","NR01TK_Avg","Albedo_Avg"
"2018-04-05 12:54:00",29,13.59,7.915,1738,104.2898,102.2,10.01,29.53,0,1.45,200.3,952,40.63,249.3,361.4,281.1,0.043
"2018-04-05 12:55:00",30,13.59,7.907,1734,104.0326,102.2,10.33,28.79,0,2.457,164.1,948,41.39,249.8,361.3,281.1,0.044
"2018-04-05 12:56:00",31,13.59,7.937,1718,103.0523,102.2,10.72,31.42,0,1.545,8.22,941,42.06,249.4,361.1,281.1,0.045
"2018-04-05 12:57:00",32,13.59,7.975,1719,103.1556,102.2,10.68,29.26,0,2.541,0.018,940,41.95,249.1,360.1,281.1,0.045
"2018-04-05 12:58:00",33,13.59,8,1724,103.4344,102.2,10.35,29.58,0,1.908,329.8,942,42.65,249.5,361.4,281.1,0.045
"2018-04-05 12:59:00",34,13.59,8,1733,103.9831,102.2,10.23,30.17,0,2.59,333.1,948,42.21,250.2,362,281.2,0.045
"2018-04-05 13:00:00",35,13.59,7.98,1753,105.1546,102.2,10.17,29.06,0,3.306,332.4,960,42,250.4,362.7,281.1,0.044
"2018-04-05 13:01:00",36,13.59,7.964,1757,105.3951,102.2,10.24,30.75,0,2.452,0.012,962,42.03,250.4,362.4,281.1,0.044
"2018-04-05 13:02:00",37,13.59,7.953,1757,105.4047,102.2,10.31,31.66,0,3.907,2.997,961,41.1,250.6,362.4,281.1,0.043
"2018-04-05 13:03:00",38,13.59,7.923,1758,105.4588,102.2,10.28,29.64,0,4.336,50.19,962,40.85,250.3,362.6,281.1,0.042
"2018-04-05 13:04:00",39,13.59,7.893,1757,105.449,102.1,10.27,30.42,0,1.771,12.98,962,41.73,249.8,362.1,281.1,0.043
"2018-04-05 13:05:00",40,13.6,7.89,1757,105.4433,102.1,10.46,29.54,0,2.296,93.7,962,43.02,249.9,361.7,281,0.045
"2018-04-05 13:06:00",41,13.59,7.915,1756,105.3322,102.1,10.52,29.53,0,0.632,190.8,961,43.64,249.3,361.5,281,0.045
"2018-04-05 13:07:00",42,13.6,7.972,1758,105.4697,102.1,10.77,29.49,0,0.376,322.5,961,44.69,249.1,360.9,281.1,0.046
"2018-04-05 13:08:00",43,13.6,8.05,1754,105.233,102.1,11.26,28.66,0,0.493,216.8,959,44.8,248.4,360.1,281.2,0.047
"2018-04-05 13:09:00",44,13.6,8.14,1749,104.9622,102.1,14.34,32.59,0,0.831,50.3,958,45.9,248.6,360.1,281.2,0.048
"2018-04-05 13:10:00",45,13.6,8.24,1737,104.2177,102.1,16.14,34.94,0,1.125,318.4,950,44.55,248.2,359.9,281.3,0.047
"2018-04-05 13:11:00",46,13.59,8.33,1739,104.3606,102.1,15.87,32.97,0,0.875,237.4,950,44.72,248.4,360.4,281.4,0.047
"2018-04-05 13:12:00",47,13.6,8.43,1749,104.9441,102.1,16.87,36.94,0,0.279,257.9,956,44.65,248,360.6,281.5,0.047
"2018-04-05 13:13:00",48,13.61,8.53,1757,105.4358,102.1,18.78,35.78,0,1.424,38.66,960,46.19,248.3,360.3,281.6,0.048
"2018-04-05 13:14:00",49,13.57,8.62,1760,105.5931,102.1,18.41,36.14,0,1.967,19.73,962,43.94,248.1,359.7,281.7,0.046
"2018-04-05 13:15:00",50,13.57,8.69,1760,105.5889,102.1,18.51,35.42,0,2.259,113,962,42.55,248.2,360.7,281.8,0.044
"2018-04-05 13:16:00",51,13.57,8.74,1758,105.4852,102.1,19.08,36.48,0,1.428,63.56,961,43.7,248.7,361,281.9,0.045
"2018-04-05 13:17:00",52,13.57,8.81,1757,105.4274,102.1,19.88,37.38,0,1.659,9.23,960,43.46,249.1,361.3,281.9,0.045
"2018-04-05 13:18:00",53,13.57,8.86,1752,105.0963,102.1,20.32,41.66,0,3.272,34.03,957,41.93,249.2,361.5,282,0.044
"2018-04-05 13:19:00",54,13.57,8.87,1745,104.6734,102.1,20.64,37.56,0,1.241,336.1,953,42.03,248.6,361.4,282,0.044
"2018-04-05 13:20:00",55,13.57,8.87,1751,105.0856,102.1,21.21,41.2,0,2.729,307.1,957,43.55,250,361.3,282,0.046
"2018-04-05 13:21:00",56,13.57,8.87,1758,105.5084,102.1,20.94,41.99,0,4.679,46.66,962,42.84,251.3,363.3,282,0.045
"2018-04-05 13:22:00",57,13.57,8.84,1758,105.4901,102.1,21.15,42.38,0,5.606,353.2,963,41.75,251.4,363.8,282,0.043
"2018-04-05 13:23:00",58,13.56,8.79,1760,105.5734,102.1,19.61,39.79,0,2.646,45.94,963,42.33,252.1,363.6,282,0.044
"2018-04-05 13:24:00",59,13.56,8.74,1759,105.5396,102.1,19.13,40.75,0,2.782,75.91,963,43.9,251.8,363.5,281.9,0.046
"2018-04-05 13:25:00",60,13.56,8.72,1759,105.5693,102.1,19.21,40.05,0,3.433,51.9,963,45.06,251.8,363.8,281.9,0.047
"2018-04-05 13:26:00",61,13.56,8.72,1758,105.4658,102.1,19.06,38.53,0,2.414,119.4,963,46.16,252.3,363.6,281.9,0.048
"2018-04-05 13:27:00",62,13.56,8.74,1759,105.5339,102.1,19.17,40.23,0,0.875,23.03,963,46.99,251.6,363.2,281.9,0.049
"2018-04-05 13:28:00",63,13.57,8.77,1758,105.482,102.1,19.01,38.37,0,2.321,17.25,964,47.2,251.8,362.8,281.9,0.049
"2018-04-05 13:29:00",64,13.56,8.8,1747,104.8478,102.1,20.01,41.52,0,0.733,220.8,956,47.11,251.4,362.7,281.9,0.049
"2018-04-05 13:30:00",65,13.57,8.85,1760,105.6097,102.1,33.23,46.63,0,1.243,198.8,965,48.99,251.2,362.4,282,0.051
"2018-04-05 13:31:00",66,13.56,8.94,1760,105.6136,102.1,26.02,42.48,0,1.906,339.1,966,48.44,251,362.2,282,0.05
"2018-04-05 13:32:00",67,13.56,9.02,1759,105.5573,102.1,25.94,43.64,0,0.805,316,964,47.81,251.3,362.6,282.1,0.05
"2018-04-05 13:33:00",68,13.56,9.09,1759,105.5343,102.1,26.52,43.81,0,1.347,339.4,963,47.4,251.8,363.7,282.2,0.049
"2018-04-05 13:34:00",69,13.56,9.15,1759,105.519,102.1,26.53,46.1,0,1.094,4.081,962,47.77,251.4,362.8,282.3,0.05
"2018-04-05 13:35:00",70,13.56,9.24,1759,105.5584,102.1,42.4,60.41,0,1.303,242.4,963,49.14,252.2,363.3,282.3,0.051
"2018-04-05 13:59:00",0,13.54,11.91,1730,8.650217,56.27,18.97,41.55,0,0,10.35,949,49.54,263.2,374.6,285.1,0.052
"2018-04-05 14:00:00",1,13.54,11.89,1731,103.8776,102.1,19.68,37.03,0,2.3,1.947,949,49.95,263,374.4,285,0.053
"2018-04-05 14:01:00",2,13.55,11.86,1732,103.9386,102.1,21.56,41.72,0,2.733,51.3,949,49.32,262.5,374.1,285,0.052
"2018-04-05 14:02:00",3,13.53,11.78,1731,103.8386,102.1,20.58,35.32,0,3.19,71.34,949,48.95,262.8,374.5,285,0.052
"2018-04-05 14:08:00",0,13.54,12.01,1722,103.2942,98.2,19.57,31.94,0,2.527,129.4,945,52.07,263.4,374.3,285.1,0.055
"2018-04-05 14:09:00",1,13.53,12.05,1720,103.2071,102.1,19.28,31.48,0,2.18,279.6,945,52.56,263.9,374.1,285.2,0.056
"2018-04-05 14:10:00",2,13.53,12.09,1710,102.6058,102.1,17.1,28.31,0,2.133,9.74,941,53.96,263.6,373.9,285.2,0.057
"2018-04-05 14:11:00",3,13.53,12.13,1685,101.1036,102.1,15.63,28.6,0,1.382,236,923,52.19,263.8,374.5,285.3,0.057
"2018-04-05 14:12:00",4,13.55,12.18,1717,103.0456,102.1,15.5,28.42,0,0.595,83.2,943,53.09,264.1,374.5,285.3,0.056
"2018-04-05 14:13:00",5,13.54,12.22,1713,102.7881,102.1,15.7,28.93,0,0.81,141.5,941,53.64,264,374.6,285.3,0.057
"2018-04-05 14:14:00",6,13.54,12.27,1711,102.6578,102.1,15.88,28.85,0,0.957,124.7,939,54.14,263.7,374.6,285.4,0.058
"2018-04-05 14:15:00",7,13.55,12.36,1708,102.4822,102.1,17.32,28.55,0,0.872,258.6,938,53.99,263.6,374.6,285.5,0.058
"2018-04-05 14:16:00",8,13.54,12.45,1707,102.4337,102.1,17.42,29.16,0,2.02,74.17,937,54.28,264.1,375.1,285.6,0.058
"2018-04-05 14:17:00",9,13.53,12.54,1704,102.2361,102,17.04,30.84,0,1.723,248.1,936,54.08,264.5,375.5,285.7,0.058
"2018-04-05 14:18:00",10,13.54,12.64,1703,102.1551,102.1,17.55,31.74,0,1.953,349.2,936,53.81,265.7,376.6,285.7,0.057
"2018-04-05 14:19:00",11,13.5,12.74,1701,102.033,102.1,18.85,28.18,0,1.924,0.082,936,54.45,265.7,376.5,285.8,0.058
"2018-04-05 14:20:00",12,13.5,12.85,1700,101.983,102,16.05,24.94,0,2.296,183.7,934,55.04,265.4,375.8,285.9,0.059
"2018-04-05 14:21:00",13,13.5,12.96,1699,101.9169,102,15.6,25.28,0,1.563,262.5,933,54.7,265.7,375.7,286.1,0.059
"2018-04-05 14:22:00",14,13.5,13.06,1696,101.7349,102.1,15.53,25.17,0,0.91,335.8,932,55.46,267.1,376.4,286.2,0.06
"2018-04-05 14:23:00",15,13.5,13.16,1685,101.1195,102.1,14.43,25.24,0,1.361,139.7,925,54.17,266.5,377.1,286.3,0.059
"2018-04-05 14:24:00",16,13.5,13.25,1669,100.1285,102,14.14,25.21,0,2.532,122.9,916,53.28,266.9,378.3,286.4,0.058
"2018-04-05 14:25:00",17,13.5,13.34,1679,100.7335,102,14.39,24.81,0,1.793,141.9,923,54.3,267.7,378.9,286.5,0.059
"2018-04-05 14:26:00",18,13.5,13.43,1683,100.9596,102,14.49,24.81,0,1.97,223.9,925,55.23,268,377.8,286.5,0.06
"2018-04-05 14:27:00",19,13.51,13.52,1685,101.1067,102.1,14.3,25.92,0,0.725,320.6,927,56.54,268.7,377.5,286.6,0.061
"2018-04-05 14:28:00",20,13.51,13.61,1683,100.9551,102.1,13.23,25.04,0,2.334,289.9,925,55.38,269.8,378.3,286.7,0.06
"2018-04-05 14:29:00",21,13.51,13.69,1681,100.8579,102.1,12.27,25.79,0,1.491,92,923,54.28,269.4,378.6,286.8,0.059
"2018-04-05 14:30:00",22,13.51,13.77,1678,100.6702,102,12.42,23.82,0,2.411,216,922,54.62,270.1,379,286.9,0.059
"2018-04-05 14:31:00",23,13.5,13.84,1671,100.2397,102.1,12.36,24.26,0,3.028,162.7,919,56.16,270.4,379.8,287,0.061
"2018-04-05 14:32:00",24,13.5,13.92,1666,99.95973,102.1,11.57,25.4,0,3.543,142.4,915,55.74,269.6,380.6,287,0.061
"2018-04-05 14:33:00",25,13.5,13.98,1672,100.3006,102,11.6,25.41,0,1.702,129,918,55.41,271.1,380.9,287.1,0.06
"2018-04-05 14:34:00",26,13.51,14.05,1669,100.1236,102,11.76,24.51,0,1.898,178.7,917,54.63,271.6,380.9,287.2,0.06
"2018-04-05 14:35:00",27,13.51,14.11,1666,99.93033,102,12.05,24.43,0,3.624,184.9,916,55.98,271.3,380.7,287.2,0.061
"2018-04-05 14:36:00",28,13.5,14.16,1662,99.69634,102,11.95,24.42,0,1.641,178.7,914,56.11,271.7,380.8,287.3,0.061
"2018-04-05 14:37:00",29,13.5,14.22,1658,99.48698,102,12.06,25.56,0,0.459,338.4,911,56.48,271.7,381.1,287.3,0.062
"2018-04-05 14:38:00",30,13.5,14.27,1655,99.28214,102,12.04,25.26,0,1.939,345.1,910,56.01,272.5,381.2,287.4,0.062
"2018-04-05 14:39:00",31,13.51,14.32,1655,99.27162,102,11.62,26.36,0,2.149,190,908,54.66,273.3,382.4,287.4,0.06
"2018-04-05 14:40:00",32,13.5,14.37,1651,99.07637,102,11.73,25.39,0,1.599,306.5,906,55.06,272.7,382,287.5,0.061
"2018-04-05 14:41:00",33,13.51,14.41,1648,98.89119,102,11.87,24.87,0,1.401,181,904,55.33,272.8,382.1,287.5,0.061
"2018-04-05 14:42:00",34,13.5,14.46,1646,98.76689,102,12.14,24.52,0,2.195,154.4,904,56.9,273,382.8,287.6,0.063
"2018-04-05 14:43:00",35,13.5,14.5,1645,98.67308,102,12.16,24.6,0,6.035,142.1,906,57.56,272.4,383.3,287.6,0.064
"2018-04-05 14:44:00",36,13.5,14.54,1643,98.55856,102,11.92,22.83,0,5.782,121.3,907,57.86,272.9,384.1,287.7,0.064
"2018-04-05 14:45:00",37,13.5,14.57,1641,98.44163,102,11.39,23.58,0,5.103,90.2,905,56.61,274.6,383.6,287.7,0.063
"2018-04-05 14:46:00",38,13.51,14.61,1631,97.88608,102,11.32,26.03,0,1.854,344.8,898,55.91,275.8,382.4,287.7,0.062
"2018-04-05 14:47:00",39,13.5,14.63,1616,96.98632,102,11.4,24.44,0,1.962,94.1,890,55.59,276.3,382.7,287.8,0.062
"2018-04-05 14:48:00",40,13.5,14.66,1630,97.80024,102,11.67,23.56,0,2.27,129.3,897,56.6,276,383,287.8,0.063
"2018-04-05 14:49:00",41,13.5,14.69,1630,97.81958,102,12.05,23,0,2.107,167.3,898,58.43,275.5,382.5,287.8,0.065
"2018-04-05 14:50:00",42,13.5,14.71,1625,97.52951,102,12.36,23.52,0,1.751,153.4,895,58.46,275.7,382.4,287.8,0.065
"2018-04-05 14:51:00",43,13.5,14.73,1621,97.28321,102,13.11,21.9,0,1.823,160.7,894,59.11,275.1,382.6,287.9,0.066
"2018-04-05 14:52:00",44,13.5,14.75,1619,97.11198,102,13.03,22.14,0,2.999,149.4,892,59,274,382.6,287.9,0.066
"2018-04-05 14:53:00",45,13.5,14.77,1616,96.97295,102,12.69,22.59,0,2.457,180.4,890,57.49,274.3,382.7,287.9,0.065
"2018-04-05 14:54:00",46,13.5,14.79,1612,96.74114,102,12.91,21.94,0,5.375,199,889,59.3,273.5,382.2,287.9,0.067
"2018-04-05 14:55:00",47,13.51,14.82,1608,96.45733,102,12.54,21.72,0,3.701,119.8,887,58.35,274.1,381.7,288,0.066
"2018-04-05 14:56:00",48,13.51,14.84,1604,96.25357,102,12.34,22.82,0,1.939,81.5,884,57.43,274.5,381.5,288,0.065
"2018-04-05 14:57:00",49,13.51,14.86,1600,96.02311,102,12.39,21.87,0,3.642,153.3,881,57.25,274.1,380.6,288,0.065
"2018-04-05 14:58:00",50,13.51,14.89,1596,95.77601,102,12.34,22.43,0,4.568,193.7,880,58.2,274.3,381.1,288,0.066
"2018-04-05 14:59:00",51,13.5,14.91,1593,95.57863,102,12.48,22.34,0,3.799,31.64,879,58.84,274.5,380.5,288.1,0.067
"2018-04-05 15:00:00",52,13.5,14.93,1588,95.26849,102,12.41,24.23,0,4.312,5.51,876,58.49,275.3,380.4,288.1,0.067
"2018-04-05 15:01:00",53,13.51,14.95,1588,95.25238,102,11.92,24.48,0,4.106,2.726,874,56.7,275.7,381,288.1,0.065
"2018-04-05 15:02:00",54,13.51,14.97,1584,95.05211,102,11.76,23.33,0,3.263,162.8,873,56.34,276.3,381.4,288.1,0.065
"2018-04-05 15:03:00",55,13.5,14.99,1581,94.83522,102,11.81,22.22,0,3.043,165.9,872,57.22,275.9,381.5,288.1,0.066
"2018-04-05 15:04:00",56,13.51,15,1577,94.61804,102,11.93,21.83,0,3.58,154.7,870,58.05,275.8,382,288.1,0.067
"2018-04-05 15:05:00",57,13.5,15.02,1568,94.10858,102,12,23.83,0,2.507,354.5,865,58.22,276.5,382.5,288.2,0.067
"2018-04-05 15:06:00",58,13.51,15.03,1571,94.26975,102,12.15,24.16,0,2.107,0.24,867,58.31,276.6,381.8,288.2,0.067
"2018-04-05 15:07:00",59,13.51,15.04,1559,93.52607,102,12.05,23.42,0,3.878,7.422,861,57.19,276.9,381.7,288.2,0.066
"2018-04-05 15:08:00",60,13.51,15.05,1546,92.73016,102,12.08,24.26,0,3.435,5.768,853,56.95,277.9,381.9,288.2,0.067
"2018-04-05 15:09:00",61,13.5,15.06,1539,92.31453,102,12.06,23.62,0,3.464,37.6,848,56.14,278.3,381.9,288.2,0.066
"2018-04-05 15:10:00",62,13.52,15.07,1529,91.74619,102,12.14,24.61,0,1.465,60,843,56.12,277.5,381.6,288.2,0.067
"2018-04-05 15:11:00",63,13.5,15.08,1483,88.96788,102,12.36,23.05,0,1.589,336.8,819,55.13,277.1,381.2,288.2,0.067
"2018-04-05 15:12:00",64,13.51,15.09,1528,91.66555,102,12.27,22.17,0,2.202,53.38,841,56.64,276.5,381.1,288.2,0.067
"2018-04-05 15:13:00",65,13.5,15.1,1553,93.17843,102,12.14,22.68,0,2.46,28.31,858,57.64,276.8,381,288.2,0.067
"2018-04-05 15:14:00",66,13.51,15.11,1546,92.77096,102,11.92,22.99,0,4.325,11.43,853,56.9,277.3,381.3,288.3,0.067
"2018-04-05 15:15:00",67,13.5,15.12,1540,92.39089,102,11.91,24.39,0,2.244,354.3,850,57.27,277.1,381.3,288.3,0.067
"2018-04-05 15:16:00",68,13.5,15.13,1539,92.31171,102,11.88,24.37,0,3.025,353.9,849,57.15,277.8,381.7,288.3,0.067
"2018-04-05 15:17:00",69,13.5,15.14,1522,91.33406,102,11.72,23.28,0,1.624,139.5,840,56.54,277.3,381.6,288.3,0.067
"2018-04-05 15:18:00",70,13.5,15.15,1494,89.66583,102,11.88,21.33,0,2.528,222.5,824,56.29,277.1,381.6,288.3,0.068
"2018-04-05 15:19:00",71,13.5,15.16,1526,91.54465,102,11.91,21.95,0,1.749,43.4,842,58.47,277.7,383.6,288.3,0.069
"2018-04-05 15:20:00",72,13.51,15.17,1512,90.73774,102,12.2,21.56,0,0.9,159.1,835,58.61,277.4,384.1,288.3,0.07
"2018-04-05 15:21:00",73,13.51,15.18,1515,90.91241,102,12.36,21.67,0,2.731,209.3,838,59.37,277.8,384.3,288.3,0.071
"2018-04-05 15:22:00",74,13.51,15.19,1503,90.20297,102,12.39,22.66,0,2.471,204.3,831,60.11,278.1,384.5,288.3,0.072
"2018-04-05 15:23:00",75,13.51,15.2,1509,90.56986,102,12.56,23.19,0,1.624,1.987,834,60.64,277.8,383.3,288.3,0.073
"2018-04-05 15:24:00",76,13.51,15.21,1505,90.31651,102,12.46,22.82,0,2.715,344.9,832,60.15,277.6,382.8,288.4,0.072
"2018-04-05 15:25:00",77,13.5,15.22,1500,90.02201,102,12.15,22.24,0,1.885,328,829,59.75,277.6,382.6,288.4,0.072
"2018-04-05 15:26:00",78,13.51,15.23,1496,89.78067,102,12.09,23.15,0,2.777,8.71,826,59.36,278.1,383,288.4,0.072
"2018-04-05 15:27:00",79,13.51,15.24,1490,89.42298,102,12.08,22.03,0,1.537,219.9,823,59.6,277.2,383.8,288.4,0.072
"2018-04-05 15:28:00",80,13.51,15.25,1487,89.23213,102,12.31,21.16,0,1.305,194.4,821,59.82,277.1,383.5,288.4,0.073
"2018-04-05 15:29:00",81,13.51,15.27,1482,88.93356,102,12.54,22.31,0,1.398,35.41,820,60.3,277.3,383.3,288.4,0.074
"2018-04-05 15:30:00",82,13.51,15.28,1478,88.67681,102,12.43,21.55,0,2.736,30.5,817,60.33,277,383.2,288.4,0.074
"2018-04-05 15:31:00",83,13.51,15.3,1472,88.33004,102,12.25,23.01,0,4.209,14.36,815,59.83,277.2,384.2,288.4,0.073
"2018-04-05 15:32:00",84,13.5,15.31,1468,88.08614,102,12.04,21.56,0,4.898,64.4,812,59.24,278.2,385.2,288.5,0.073
"2018-04-05 15:33:00",85,13.51,15.33,1463,87.79295,102,12.03,22.18,0,2.491,95.6,810,58.87,278.6,385.1,288.5,0.073
"2018-04-05 15:34:00",86,13.5,15.34,1458,87.47618,102,12.27,22.07,0,2.785,169,807,59.95,278.7,384.9,288.5,0.074
"2018-04-05 15:35:00",87,13.51,15.35,1445,86.68505,102,12.49,20.36,0,2.355,10.28,799.9,60.26,278.2,384.2,288.5,0.075
"2018-04-05 15:36:00",88,13.5,15.36,1450,86.98506,102,12.4,21.55,0,4.541,0.569,804,61.22,279.5,385,288.5,0.076
"2018-04-05 15:37:00",89,13.51,15.37,1445,86.68078,102,12.28,21.19,0,4.056,338.8,800,60.68,279.6,385.5,288.5,0.076
"2018-04-05 15:38:00",90,13.51,15.37,1441,86.48206,102,11.95,21.53,0,4.057,27.9,798.2,59.97,280.2,386.2,288.5,0.075
"2018-04-05 15:39:00",91,13.51,15.38,1436,86.1879,102,11.99,22.05,0,1.29,81.5,794.9,59.67,280.1,385.7,288.5,0.075
"2018-04-05 15:40:00",92,13.51,15.38,1432,85.91942,102,12.2,23.47,0,1.347,341.9,792.6,60.65,280.2,385.5,288.5,0.077
"2018-04-05 15:41:00",93,13.52,15.39,1426,85.58702,102,12.21,21.32,0,2.599,259,789.7,60.42,279.7,385.5,288.5,0.077
"2018-04-05 15:42:00",94,13.52,15.39,1421,85.23743,102,12.17,21.11,0,2.584,0.082,786.6,60.61,280,385.6,288.5,0.077
"2018-04-05 15:43:00",95,13.52,15.39,1416,84.98696,102,12.09,21.86,0,2.184,351.9,783.6,59.98,279.8,385.3,288.5,0.077
"2018-04-05 15:44:00",96,13.51,15.4,1413,84.79137,102,12.25,21.86,0,2.811,31.98,781.7,59.2,279.4,385.3,288.5,0.076
"2018-04-05 15:45:00",97,13.52,15.4,1407,84.44234,102,12.24,21.76,0,1.243,97.4,779,60.04,278.6,385.2,288.5,0.077
"2018-04-05 15:46:00",98,13.51,15.4,1405,84.27006,102,12.28,23.39,0,1.377,324.3,777,59.87,278.4,384.7,288.6,0.077
"2018-04-05 15:47:00",99,13.5,15.41,1394,83.66543,102,12.29,21.51,0,3.064,352.2,773.8,60.42,279,384.8,288.6,0.078
"2018-04-05 15:48:00",100,13.52,15.41,1388,83.28191,102,12.08,20.98,0,4,23.96,770.7,60.2,279.2,386.1,288.6,0.078
"2018-04-05 15:49:00",101,13.51,15.41,1391,83.4605,102,11.7,21.91,0,2.889,22.68,769.1,59.21,279.1,386.3,288.6,0.077
"2018-04-05 15:50:00",102,13.52,15.42,1386,83.14958,102,11.73,23.53,0,2.132,336.6,766.7,59.64,279.1,386.2,288.6,0.078
"2018-04-05 15:51:00",103,13.51,15.42,1382,82.92186,102,11.9,22.56,0,0.575,24.56,764.5,59.68,278.6,386,288.6,0.078
"2018-04-05 15:52:00",104,13.5,15.42,1377,82.61084,102,12.1,22.78,0,1.279,0.076,762,59.74,278.4,385.3,288.6,0.078
